X,Y,Z,Settlement_gravedad_mm,Settlement_carga_mm,Settlement_total_mm
2.5000000000000004,0.0,-12.556624327025936,23.75327723091078,0.5045858214541674,24.257863052364947
2.5,0.0,-6.443375672974064,38.826322684342685,1.2283013425988614,40.054624026941546
1.4998558325730798,0.0,-9.5,32.61603866562854,0.8321374620854911,33.44817612771403
3.50014416742692,0.0,-9.5,32.32847296088756,0.8277206897915761,33.156193650679135
3.400291472933393,0.0,-11.28516593942145,27.602377268576507,0.6345284566794476,28.236905725255955
1.584991658530147,0.0,-11.298426231060754,27.695743758289034,0.6286232478335378,28.32436700612257
3.4002914729333935,0.0,-7.714834060578553,36.354630088693064,1.0269872283516435,37.38161731704471
1.584991658530147,0.0,-7.701573768939246,36.62185880428804,1.07574970957387,37.69760851386191
3.8348623139796594,0.0,-12.79605972830962,22.886321937971328,0.48995118268602766,23.376273120657356
1.1947943042045561,0.0,-12.765313915859979,23.037772634164472,0.4831787126493978,23.52095134681387
1.194794304204555,0.0,-6.234686084140019,39.26189576664829,1.3458904817666024,40.60778624841489
3.8348623139796594,0.0,-6.2039402716903815,39.007993371314214,1.1967097260189945,40.20470309733321
2.4992338156738616,0.0,-10.29297458087878,30.49446512960268,0.7327304792167233,31.227195608819404
2.499193926860549,0.0,-8.702396886518182,34.37297349572119,0.9269298858225312,35.29990338154372
2.5000000000000004,7.5,-12.556624327025936,23.832160471818725,0.49931088909552557,24.33147136091425
2.5,7.5,-6.443375672974064,37.5123146205592,0.82798500482523,38.34029962538443
3.50014416742692,7.5,-9.5,31.442902711375556,0.6869182001225234,32.12982091149808
1.4998558325730798,7.5,-9.5,31.78295193045266,0.6911830891937782,32.47413501964644
3.400291472933393,7.5,-11.28516593942145,27.231546368784816,0.5846478878230918,27.816194256607908
1.584991658530147,7.5,-11.298426231060754,27.401929350626965,0.5853765208065518,27.987305871433517
3.4002914729333935,7.5,-7.714834060578553,35.1737635029788,0.770328943910549,35.94409244688935
1.584991658530147,7.5,-7.701573768939246,35.424639857289456,0.7874497384151624,36.21208959570462
3.8348623139796594,7.5,-12.79605972830962,22.98245587079806,0.48297294898035403,23.465428819778413
1.1947943042045561,7.5,-12.765313915859979,23.195546398403533,0.4802590774487854,23.675805475852318
1.194794304204555,7.5,-6.234686084140019,37.99757899716507,0.8468427224034585,38.84442171956853
3.8348623139796594,7.5,-6.2039402716903815,37.660622518343075,0.8228397026135923,38.48346222095667
2.4992338156738616,7.5,-10.29297458087878,29.793979922991685,0.6460039723304476,30.439983895322133
2.499193926860549,7.5,-8.702396886518182,33.35415550507063,0.7309612420132936,34.08511674708392
2.4476264334453126,6.100413727510206,-14.0,19.27246935914616,0.3759601891057329,19.648429548251894
2.5000000000000004,1.443375672974064,-14.0,18.823855851910018,0.36854368476810606,19.192399536678124
1.4034339267291014,4.84417887570054,-14.0,19.138843318304744,0.36397935310593255,19.502822671410676
3.268661474133062,4.616915478061368,-14.0,19.130199633844338,0.3692335819883539,19.499433215832692
1.5579884296376372,2.9304964524253116,-14.0,18.902715788416586,0.36109559390855495,19.26381138232514
3.5604921853957245,2.691662894365146,-14.0,18.99076763578888,0.3702201571088892,19.36098779289777
1.1783491311906265,6.255819290793517,-14.0,19.300085019805287,0.3743384533157368,19.674423473121024
1.1783491311906267,1.2441807092064834,-14.0,18.825663482399708,0.364853745142927,19.190517227542635
3.809924248182341,6.268465841114315,-14.0,19.32846380605341,0.3824602091121072,19.710924015165517
3.8216508688093738,1.244180709206482,-14.0,18.955951275825534,0.37445575826302857,19.330407034088562
2.5000000000000004,1.443375672974064,-5.0,40.931786355181636,1.3927780276536907,42.32456438283533
2.4476264334453126,6.100413727510206,-5.0,40.07062908433663,0.9228589868591826,40.99348807119581
1.4034339267291014,4.84417887570054,-5.0,40.736822909021605,1.067945338972791,41.804768247994396
3.268661474133062,4.616915478061368,-5.0,40.440103531077646,1.025277585056017,41.46538111613366
1.5579884296376372,2.9304964524253116,-5.0,40.96327941825223,1.321093656691943,42.28437307494417
3.5604921853957245,2.691662894365146,-5.0,40.68167224826323,1.2038298913056593,41.88550213956889
1.1783491311906265,6.255819290793517,-5.0,40.20433000017652,0.9368083018091369,41.141138301985656
1.1783491311906267,1.2441807092064834,-5.0,41.12699690779786,1.548436226115001,42.67543313391286
3.809924248182341,6.268465841114315,-5.0,39.80884039539721,0.8926623820565709,40.70150277745378
3.8216508688093738,1.244180709206482,-5.0,40.68636063659564,1.2999852554586298,41.98634589205427
0.0,1.7148284365859052,-17.0,9.250100300496506,0.15892540829010393,9.40902570878661
0.0,4.673974028588915,-15.555034291607488,14.153094899865673,0.2553868529497372,14.40848175281541
0.0,4.673974028588914,-18.444965708392512,4.552047161234759,0.07451960838277039,4.626566769617529
0.0,2.8125,-15.548077367904177,13.957143664183082,0.2526634869927715,14.209807151175854
0.0,2.8125,-18.451922632095823,4.410300522401874,0.07055424304462488,4.480854765446499
0.0,5.890147263602507,-17.0,9.689926563790939,0.17156164445731825,9.861488208248257
0.0,3.7111400817162408,-17.0,9.24640569430709,0.1578453496866956,9.404251043993785
0.0,6.15071169010352,-18.61394845947205,4.2102828881629675,0.07091753091497566,4.281200419077943
0.0,1.2804656873171811,-18.690384526419166,3.7686506666109705,0.060181448129480675,3.828832114740451
0.0,1.2804656873171811,-15.309615473580834,14.696947731828951,0.26994879653039483,14.966896528359346
